record_id,data_date,category,subtype,brand,series,model,model_code,alias,condition,price,unit,note,origin,source_image,source_path,verified,confidence,verification
2edf211c19ae41f6,2026-07-05,其它,内存卡,,点数/内存,128M,,,单点/测试,1,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
0940f689b2b3576c,2026-07-05,其它,内存卡,,点数/内存,256M,,,单点/测试,2,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
526204782dd57b71,2026-07-05,其它,内存卡,,点数/内存,512M,,,单点/测试,2,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
30582646485f2096,2026-07-05,其它,内存卡,,点数/内存,1G,,,单点/测试,3,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
e48e7685b0a31615,2026-07-05,其它,内存卡,,点数/内存,2G,,,单点/测试,5.5,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
85738e4fe0542442,2026-07-05,其它,内存卡,,点数/内存,4G,,,单点/测试,5.5,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
2a6dae8798d94141,2026-07-05,其它,内存卡,,点数/内存,8G,,,单点/测试,6,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
797c349debafd1fa,2026-07-05,其它,内存卡,,点数/内存,16G,,,单点/测试,8,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
12c3377434fb6a95,2026-07-05,其它,内存卡,,点数/内存,32G,,,单点/测试,9,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
34195f665b5104c5,2026-07-05,其它,内存卡,,点数/内存,64G,,,单点/测试,14,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
3134543501f29f7f,2026-07-05,其它,内存卡,,点数/内存,128G,,,单点/测试,29,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
6473fc3f9ad754b0,2026-07-05,其它,内存卡,,点数/内存,256G,,,单点/测试,44,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
3a2757f85805c233,2026-07-05,其它,内存卡,,点数/内存,512G,,,单点/测试,49,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
cece65b56aefa5ae,2026-07-05,其它,内存卡,,其它类型,假卡、断卡、生锈卡、升级卡,,,单点,0.5,元/斤,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
3a08cc07112708fe,2026-07-05,其它,内存卡,,其它类型,U盘,,,单点,10,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
63f8e72f4244801c,2026-07-05,其它,内存卡,,其它类型,大卡,,,单点,0.4,元/个,,image,内存卡.jpg,数码网报价单-0705更新/5.其它/内存卡.jpg,1,1.0,visual_verified_from_uploaded_image
6899d568277544e6,2026-07-05,其它,汽车导航,,汽车导航,6.2寸车头,,,屏好,16,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
e3a325805eb73a4c,2026-07-05,其它,汽车导航,,汽车导航,6.2寸车头,,,屏坏,10,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
a2fde68afd63a72b,2026-07-05,其它,汽车导航,,汽车导航,6.2寸车头,,,单面板屏,4,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
57a28a5da6a30df9,2026-07-05,其它,汽车导航,,汽车导航,6.2寸车头,,,单底座无上盖,8,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
6ab88c4e865424c7,2026-07-05,其它,汽车导航,,汽车导航,7寸车头,,,屏好,20,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
e0341bbc950c655c,2026-07-05,其它,汽车导航,,汽车导航,7寸车头,,,屏坏,10,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
2765814dfb930239,2026-07-05,其它,汽车导航,,汽车导航,7寸车头,,,单面板屏,6.4,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
ee3575002ac46b6c,2026-07-05,其它,汽车导航,,汽车导航,7寸车头,,,单底座无上盖,8,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
e9a008dc38fa6605,2026-07-05,其它,汽车导航,,汽车导航,8寸车头,,,屏好,20,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
7c79addc71b2bff7,2026-07-05,其它,汽车导航,,汽车导航,8寸车头,,,屏坏,10,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
5a008f45bf2c4b3e,2026-07-05,其它,汽车导航,,汽车导航,8寸车头,,,单面板屏,6.4,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
33e370538764642d,2026-07-05,其它,汽车导航,,汽车导航,8寸车头,,,单底座无上盖,8,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
8ab6a5b99c6f135d,2026-07-05,其它,汽车导航,,汽车导航,9寸车头,,,屏好,23,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
9a780254227a8c87,2026-07-05,其它,汽车导航,,汽车导航,9寸车头,,,屏坏,10,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
9003aabe7250fd87,2026-07-05,其它,汽车导航,,汽车导航,9寸车头,,,单面板屏,8,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
b935bc74e31a1470,2026-07-05,其它,汽车导航,,汽车导航,9寸车头,,,单底座无上盖,8,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
3ff4a37fc2c926af,2026-07-05,其它,汽车导航,,汽车导航,10.1寸车头,,,屏好,23,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
1f72c9b553279c44,2026-07-05,其它,汽车导航,,汽车导航,10.1寸车头,,,屏坏,10,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
cecb1eb0aa4f7457,2026-07-05,其它,汽车导航,,汽车导航,10.1寸车头,,,单面板屏,8,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
75d2deb8c77840ae,2026-07-05,其它,汽车导航,,汽车导航,10.1寸车头,,,单底座无上盖,8,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
a75671de774d0281,2026-07-05,其它,汽车导航,,汽车导航,原车CD机,,,屏好,3,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
aa86e1d340def77e,2026-07-05,其它,汽车导航,,汽车导航,原车CD机,,,屏坏,3,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
2a0ebdbb625133b9,2026-07-05,其它,汽车导航,,汽车导航,4.3寸屏行车后视镜,,,屏好,4,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
302875843cca193a,2026-07-05,其它,汽车导航,,汽车导航,4.3寸屏行车后视镜,,,屏坏,1.6,元/台,,image,汽车导航模块.jpg,数码网报价单-0705更新/5.其它/汽车导航模块.jpg,1,1.0,visual_verified_from_uploaded_image
71b36beaed45bcd8,2026-07-05,电脑,一体机,,AMD一体机,18.5,,,AMD屏好,50,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
980229b79f55331b,2026-07-05,电脑,一体机,,AMD一体机,18.5,,,奔腾屏好,55,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
f104fab8d1734234,2026-07-05,电脑,一体机,,AMD一体机,18.5,,,赛扬屏好,55,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
e1cedde73aa45000,2026-07-05,电脑,一体机,,AMD一体机,18.5,,,屏坏,35,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
69f98811310b821f,2026-07-05,电脑,一体机,,AMD一体机,19,,,AMD屏好,50,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
815db8ba27bfc84f,2026-07-05,电脑,一体机,,AMD一体机,19,,,奔腾屏好,55,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
915499016d65bbef,2026-07-05,电脑,一体机,,AMD一体机,19,,,赛扬屏好,60,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
164910518cc8c913,2026-07-05,电脑,一体机,,AMD一体机,19,,,屏坏,35,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
901641fd8fb13622,2026-07-05,电脑,一体机,,AMD一体机,20,,,AMD屏好,50,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
691338211ba83b4e,2026-07-05,电脑,一体机,,AMD一体机,20,,,奔腾屏好,55,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
6fdcca492748b933,2026-07-05,电脑,一体机,,AMD一体机,20,,,赛扬屏好,60,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
19dac268cf853f7e,2026-07-05,电脑,一体机,,AMD一体机,20,,,屏坏,35,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
7abd32fe58677a06,2026-07-05,电脑,一体机,,AMD一体机,20.5,,,AMD屏好,50,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
64c680e534332d25,2026-07-05,电脑,一体机,,AMD一体机,20.5,,,奔腾屏好,55,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
061789c50701aa53,2026-07-05,电脑,一体机,,AMD一体机,20.5,,,赛扬屏好,60,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
80bd28cc575008ba,2026-07-05,电脑,一体机,,AMD一体机,20.5,,,屏坏,35,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
1e79626b922651c4,2026-07-05,电脑,一体机,,AMD一体机,21.5,,,AMD屏好,65,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
9c4505cd5e8fb987,2026-07-05,电脑,一体机,,AMD一体机,21.5,,,奔腾屏好,70,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
78c543d05148163b,2026-07-05,电脑,一体机,,AMD一体机,21.5,,,赛扬屏好,80,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
49944e61c6897c45,2026-07-05,电脑,一体机,,AMD一体机,21.5,,,屏坏,40,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
6ae3fca48b54fd7c,2026-07-05,电脑,一体机,,AMD一体机,22,,,AMD屏好,65,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
f9e04300d97f3ac9,2026-07-05,电脑,一体机,,AMD一体机,22,,,奔腾屏好,70,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
0c171af4807534fd,2026-07-05,电脑,一体机,,AMD一体机,22,,,赛扬屏好,75,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
8d56da8bd69b6e03,2026-07-05,电脑,一体机,,AMD一体机,22,,,屏坏,40,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
0f9871917720d724,2026-07-05,电脑,一体机,,AMD一体机,23,,,AMD屏好,65,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
b4e84d358250edd2,2026-07-05,电脑,一体机,,AMD一体机,23,,,奔腾屏好,70,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
016e3ae824854213,2026-07-05,电脑,一体机,,AMD一体机,23,,,赛扬屏好,75,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
2918fc35ac42f234,2026-07-05,电脑,一体机,,AMD一体机,23,,,屏坏,40,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
865220c89daee00a,2026-07-05,电脑,一体机,,AMD一体机,23.6,,,AMD屏好,65,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
f42331c1ff0be51a,2026-07-05,电脑,一体机,,AMD一体机,23.6,,,奔腾屏好,70,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
30973b696ae24c03,2026-07-05,电脑,一体机,,AMD一体机,23.6,,,赛扬屏好,75,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
7468867fde9e6d5b,2026-07-05,电脑,一体机,,AMD一体机,23.6,,,屏坏,40,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
7f490dba7e387dd7,2026-07-05,电脑,一体机,,AMD一体机,24,,,AMD屏好,65,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
7bab2522937d5325,2026-07-05,电脑,一体机,,AMD一体机,24,,,奔腾屏好,70,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
04db149e94c2576e,2026-07-05,电脑,一体机,,AMD一体机,24,,,赛扬屏好,75,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
f7edc91e94546ae6,2026-07-05,电脑,一体机,,AMD一体机,24,,,屏坏,40,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
93e69d872960f9f5,2026-07-05,电脑,一体机,,AMD一体机,27,,,AMD屏好,65,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
a2fa5d0151050d9a,2026-07-05,电脑,一体机,,AMD一体机,27,,,奔腾屏好,70,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
3f7411b5dc26fbfb,2026-07-05,电脑,一体机,,AMD一体机,27,,,赛扬屏好,75,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
d78a0c00874cc1f7,2026-07-05,电脑,一体机,,AMD一体机,27,,,屏坏,40,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
5838db4cc807de72,2026-07-05,电脑,一体机,苹果,,假苹果一体机,,,屏好,80,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
532ddae530c1b568,2026-07-05,电脑,一体机,苹果,,假苹果一体机,,,屏坏,40,元/台,,image,AMD一体机.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/AMD一体机.jpg,1,1.0,visual_verified_from_uploaded_image
16cebe0e79829519,2026-07-05,电脑,CPU,,点数系列,英特尔,,,点数,3.5,元/斤,,image,点数CPU.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/点数CPU.jpg,1,1.0,visual_verified_from_uploaded_image
b10db23bf2fe079a,2026-07-05,电脑,CPU,,点数系列,AMD全针,,,点数,8,元/斤,,image,点数CPU.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/点数CPU.jpg,1,1.0,visual_verified_from_uploaded_image
c4a0e21afc8424a4,2026-07-05,电脑,CPU,,点数系列,AMD半针,,,点数,7,元/斤,,image,点数CPU.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/点数CPU.jpg,1,1.0,visual_verified_from_uploaded_image
ef2992e5c71270e1,2026-07-05,电脑,CPU,,点数系列,陶瓷,,,点数,25,元/斤,起,image,点数CPU.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/点数CPU.jpg,1,1.0,visual_verified_from_uploaded_image
256fb761a8214233,2026-07-05,电脑,台式机主板,其他,其他,最老款电脑统货无桥,,,正常,70,元/个,,image,台式机主板.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/台式机主板.jpg,1,1.0,visual_verified_from_uploaded_image
17baa6c9b8cc5bb0,2026-07-05,电脑,台式机主板,其他,其他,最老款电脑统货单桥,,,正常,80,元/个,,image,台式机主板.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/台式机主板.jpg,1,1.0,visual_verified_from_uploaded_image
28009ef835e563b1,2026-07-05,电脑,台式机主板,其他,其他,主机机皮,,,正常,1.5,元/个,,image,台式机主板.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/台式机主板.jpg,1,1.0,visual_verified_from_uploaded_image
f2ff5faa339abeb2,2026-07-05,电脑,台式机主板,其他,其他,最老款电脑统货无硬盘,,,正常,125,元/个,,image,台式机主板.jpg,数码网报价单-0705更新/3.电脑以及电脑配件/台式机主板.jpg,1,1.0,visual_verified_from_uploaded_image
